query_id	query_start	query_end	hit_accession	hit_id	hit_description	hit_start	hit_end	conditional_evalue	bitscore	family
AnophelesgambiaePEST|AGAP000022	135	164	PF11045.12	YbjM	Putative inner membrane protein of Enterobacteriaceae	80	109	0.0001	10.8	OG6128971
AnophelesalbimanusSTECLA|AALB007660	126	266	PF00106.29	adh_short	short chain dehydrogenase	0	135	1.2e-24	76.6	OG6128985
AnophelesalbimanusSTECLA|AALB007660	132	329	PF13561.10	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	0	177	2.2e-17	53.0	OG6128985
AnophelesalbimanusSTECLA|AALB007660	128	219	PF08659.14	KR	KR domain	2	92	1.4e-13	40.8	OG6128985
AnophelesalbimanusSTECLA|AALB007660	128	311	PF01370.25	Epimerase	NAD dependent epimerase/dehydratase family	0	158	5.4e-10	28.7	OG6128985
AnophelesalbimanusSTECLA|AALB007660	128	222	PF03435.22	Sacchrp_dh_NADP	Saccharopine dehydrogenase NADP binding domain	0	83	1.5e-07	21.5	OG6128985
AnophelesalbimanusSTECLA|AALB007660	128	170	PF02719.19	Polysacc_synt_2	Polysaccharide biosynthesis protein	0	42	5.5e-07	18.6	OG6128985
AnophelesalbimanusSTECLA|AALB007660	132	181	PF13460.10	NAD_binding_10	NAD(P)H-binding	0	50	7.7e-07	18.8	OG6128985
AnophelesalbimanusSTECLA|AALB007660	140	211	PF13579.10	Glyco_trans_4_4	Glycosyl transferase 4-like domain	8	74	4.6e-06	16.7	OG6128985
AnophelesalbimanusSTECLA|AALB007660	128	195	PF05368.17	NmrA	NmrA-like family	0	58	1.1e-05	14.6	OG6128985
AnophelesalbimanusSTECLA|AALB007660	128	173	PF01113.24	DapB_N	Dihydrodipicolinate reductase, N-terminus	2	49	4.4e-05	13.3	OG6128985
AnophelesalbimanusSTECLA|AALB007660	128	216	PF04321.21	RmlD_sub_bind	RmlD substrate binding domain	2	59	0.0002	10.1	OG6128985
AnophelesalbimanusSTECLA|AALB007660	130	225	PF07993.16	NAD_binding_4	Male sterility protein	0	98	0.00017	10.4	OG6128985
AnophelesatroparvusEBRO|AATE007891	49	187	PF00106.29	adh_short	short chain dehydrogenase	0	136	6.7e-27	83.9	OG6128985
AnophelesatroparvusEBRO|AATE007891	55	190	PF13561.10	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	0	133	2.3e-14	43.1	OG6128985
AnophelesatroparvusEBRO|AATE007891	51	140	PF08659.14	KR	KR domain	2	92	1.8e-16	50.2	OG6128985
AnophelesatroparvusEBRO|AATE007891	51	236	PF01370.25	Epimerase	NAD dependent epimerase/dehydratase family	0	161	3.2e-10	29.4	OG6128985
AnophelesatroparvusEBRO|AATE007891	51	142	PF03435.22	Sacchrp_dh_NADP	Saccharopine dehydrogenase NADP binding domain	0	82	6.3e-08	22.7	OG6128985
AnophelesatroparvusEBRO|AATE007891	55	126	PF13460.10	NAD_binding_10	NAD(P)H-binding	0	64	8.4e-08	21.9	OG6128985
AnophelesatroparvusEBRO|AATE007891	51	121	PF02719.19	Polysacc_synt_2	Polysaccharide biosynthesis protein	0	74	8.4e-07	18.0	OG6128985
AnophelesatroparvusEBRO|AATE007891	51	130	PF05368.17	NmrA	NmrA-like family	0	72	1.6e-05	14.0	OG6128985
AnophelesatroparvusEBRO|AATE007891	51	137	PF04321.21	RmlD_sub_bind	RmlD substrate binding domain	2	59	6e-05	11.8	OG6128985
AnophelesatroparvusEBRO|AATE007891	51	88	PF01113.24	DapB_N	Dihydrodipicolinate reductase, N-terminus	2	42	6.2e-05	12.8	OG6128985
AnophelesatroparvusEBRO|AATE007891	52	125	PF01073.23	3Beta_HSD	3-beta hydroxysteroid dehydrogenase/isomerase family	0	69	8.2e-05	11.3	OG6128985
AnophelesatroparvusEBRO|AATE007891	53	94	PF07993.16	NAD_binding_4	Male sterility protein	0	42	0.00039	9.2	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	49	187	PF00106.29	adh_short	short chain dehydrogenase	0	136	1.8e-28	88.6	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	55	252	PF13561.10	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	0	178	6.3e-20	61.0	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	51	140	PF08659.14	KR	KR domain	2	92	4.6e-16	48.5	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	51	226	PF01370.25	Epimerase	NAD dependent epimerase/dehydratase family	0	153	6.6e-10	28.0	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	51	124	PF02719.19	Polysacc_synt_2	Polysaccharide biosynthesis protein	0	77	9.3e-08	20.7	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	51	136	PF03435.22	Sacchrp_dh_NADP	Saccharopine dehydrogenase NADP binding domain	0	76	2.9e-06	16.9	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	55	120	PF13460.10	NAD_binding_10	NAD(P)H-binding	0	58	1.2e-05	14.5	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	51	97	PF01113.24	DapB_N	Dihydrodipicolinate reductase, N-terminus	2	51	2.9e-05	13.5	OG6128985
AnophelesfunestusFUMOZ|AFUN010400	51	124	PF04321.21	RmlD_sub_bind	RmlD substrate binding domain	2	51	0.00012	10.5	OG6128985
AnophelesgambiaePEST|AGAP013279	32	66	PF00106.29	adh_short	short chain dehydrogenase	103	136	4.3e-06	12.4	OG6128985
AnophelesalbimanusSTECLA|AALB006722	217	275	PF13855.10	LRR_8	Leucine rich repeat	1	60	1.9e-09	26.4	OG6129000
AnophelesalbimanusSTECLA|AALB006722	166	201	PF12799.11	LRR_4	Leucine Rich repeats (2 copies)	2	35	3.8e-05	13.1	OG6129000
AnophelesalbimanusSTECLA|AALB006722	166	184	PF00560.37	LRR_1	Leucine Rich Repeat	1	19	0.00075	9.2	OG6129000
AnophelesalbimanusSTECLA|AALB006722	166	257	PF14580.10	LRR_9	Leucine-rich repeat	43	129	0.0011	7.6	OG6129000
AnophelesalbimanusSTECLA|AALB006722	453	489	PF14654.10	Epiglycanin_C	Mucin, cleavage site, TM and cytoplasmic tail region	8	43	0.0002	10.7	OG6129000
AnophelesalbimanusSTECLA|AALB006722	460	485	PF18910.4	DUF5665	Domain of unknown function (DUF5665)	2	27	0.00024	10.4	OG6129000
AnophelesalbimanusSTECLA|AALB006722	168	178	PF13516.10	LRR_6	Leucine Rich repeat	6	16	0.011	5.3	OG6129000
AnophelesalbimanusSTECLA|AALB006722	468	482	PF19029.4	DUF883_C	DUF883 C-terminal glycine zipper region	11	25	0.0022	6.9	OG6129000
AnophelesfunestusFUMOZ|AFUN003865	205	264	PF13855.10	LRR_8	Leucine rich repeat	1	61	3.3e-15	44.7	OG6129000
AnophelesfunestusFUMOZ|AFUN003865	205	244	PF12799.11	LRR_4	Leucine Rich repeats (2 copies)	1	39	1.6e-09	26.8	OG6129000
AnophelesfunestusFUMOZ|AFUN003865	205	225	PF00560.37	LRR_1	Leucine Rich Repeat	0	20	0.00042	9.8	OG6129000
AnophelesfunestusFUMOZ|AFUN003865	162	262	PF13306.10	LRR_5	BspA type Leucine rich repeat region (6 copies)	18	111	2e-09	26.4	OG6129000
AnophelesfunestusFUMOZ|AFUN003865	156	218	PF14580.10	LRR_9	Leucine-rich repeat	66	126	0.0002	9.9	OG6129000
AnophelesfunestusFUMOZ|AFUN003865	205	219	PF13516.10	LRR_6	Leucine Rich repeat	3	17	0.0014	7.9	OG6129000
AnophelesfunestusFUMOZ|AFUN003865	187	208	PF05338.16	DUF717	Protein of unknown function (DUF717)	15	36	0.0099	5.1	OG6129000
AnophelesgambiaePEST|AGAP000340	205	264	PF13855.10	LRR_8	Leucine rich repeat	1	61	2.8e-14	41.7	OG6129000
AnophelesgambiaePEST|AGAP000340	229	265	PF12799.11	LRR_4	Leucine Rich repeats (2 copies)	1	40	2.9e-07	19.7	OG6129000
AnophelesgambiaePEST|AGAP000340	229	249	PF00560.37	LRR_1	Leucine Rich Repeat	0	21	0.00071	9.1	OG6129000
AnophelesgambiaePEST|AGAP000340	204	283	PF14580.10	LRR_9	Leucine-rich repeat	41	119	2.9e-05	12.6	OG6129000
AnophelesgambiaePEST|AGAP000340	228	243	PF13516.10	LRR_6	Leucine Rich repeat	2	17	0.0013	8.0	OG6129000
AnophelesgambiaePEST|AGAP000340	163	239	PF13306.10	LRR_5	BspA type Leucine rich repeat region (6 copies)	19	89	6.2e-05	11.9	OG6129000
AnophelesgambiaePEST|AGAP000340	444	460	PF19029.4	DUF883_C	DUF883 C-terminal glycine zipper region	11	27	0.00031	9.4	OG6129000
AnophelesatroparvusEBRO|AATE011399	68	93	PF16193.9	AAA_assoc_2	AAA C-terminal domain	13	38	1e-05	13.0	OG6129035
AnophelesatroparvusEBRO|AATE011399	106	145	PF15868.9	MBF2	Transcription activator MBF2	51	90	8.2e-05	10.3	OG6129035
AnophelesfunestusFUMOZ|AFUN022132	78	167	PF15868.9	MBF2	Transcription activator MBF2	0	90	2.8e-21	62.1	OG6129035
AnophelesgambiaePEST|AGAP000570	79	168	PF15868.9	MBF2	Transcription activator MBF2	0	90	1.2e-19	56.9	OG6129035
AnophelesalbimanusSTECLA|AALB006405	160	176	PF05874.15	PBAN	Pheromone biosynthesis activating neuropeptide (PBAN)	29	45	2e-05	11.7	OG6129046
AnophelesalbimanusSTECLA|AALB006405	58	66	PF08259.15	Periviscerokin	Periviscerokinin family	3	11	0.00011	9.8	OG6129046
AnophelesatroparvusEBRO|AATE013285	39	47	PF08259.15	Periviscerokin	Periviscerokinin family	3	11	0.00017	9.8	OG6129046
AnophelesatroparvusEBRO|AATE013285	140	156	PF05874.15	PBAN	Pheromone biosynthesis activating neuropeptide (PBAN)	29	45	4e-05	11.3	OG6129046
AnophelesatroparvusEBRO|AATE013285	108	177	PF05818.16	TraT	Enterobacterial TraT complement resistance protein	59	127	2.5e-05	11.8	OG6129046
AnophelesfunestusFUMOZ|AFUN008419	48	56	PF08259.15	Periviscerokin	Periviscerokinin family	3	11	0.00011	9.9	OG6129046
AnophelesfunestusFUMOZ|AFUN008419	10	83	PF18967.4	PycTM	Pycsar effector protein	10	77	1.9e-05	12.3	OG6129046
AnophelesgambiaePEST|AGAP000347	47	55	PF08259.15	Periviscerokin	Periviscerokinin family	3	11	0.00022	9.8	OG6129046
AnophelesgambiaePEST|AGAP000347	136	154	PF05874.15	PBAN	Pheromone biosynthesis activating neuropeptide (PBAN)	27	45	9.6e-06	13.7	OG6129046
AnophelesgambiaePEST|AGAP000347	140	167	PF12904.11	Collagen_bind_2	Putative collagen-binding domain of a collagenase	49	76	3.4e-05	11.9	OG6129046
AnophelesgambiaePEST|AGAP000347	122	155	PF00294.28	PfkB	pfkB family carbohydrate kinase	23	55	7.5e-05	10.2	OG6129046
AnophelesfunestusFUMOZ|AFUN006997	42	328	PF07690.20	MFS_1	Major Facilitator Superfamily	18	226	2.3e-24	73.5	OG6129052
AnophelesfunestusFUMOZ|AFUN006997	67	327	PF00083.28	Sugar_tr	Sugar (and other) transporter	44	276	2.6e-26	80.0	OG6129052
AnophelesfunestusFUMOZ|AFUN006997	65	138	PF12832.11	MFS_1_like	MFS_1 like family	30	107	1.3e-07	18.6	OG6129052
AnophelesgambiaePEST|AGAP000732	44	329	PF07690.20	MFS_1	Major Facilitator Superfamily	18	225	4.4e-22	66.0	OG6129052
AnophelesgambiaePEST|AGAP000732	69	328	PF00083.28	Sugar_tr	Sugar (and other) transporter	44	275	4.7e-26	79.2	OG6129052
AnophelesgambiaePEST|AGAP000732	67	139	PF12832.11	MFS_1_like	MFS_1 like family	30	106	1.1e-08	22.2	OG6129052
AnophelesalbimanusSTECLA|AALB006495	133	202	PF21361.1	Sina_ZnF	Sina, zinc finger	1	67	8e-13	37.2	OG6129057
AnophelesalbimanusSTECLA|AALB006495	84	119	PF21362.1	Sina_RING	E3 ubiquitin-protein ligase sina/sinah, RING finger	0	35	8.2e-11	30.5	OG6129057
AnophelesalbimanusSTECLA|AALB006495	81	124	PF13920.10	zf-C3HC4_3	Zinc finger, C3HC4 type (RING finger)	1	47	1.3e-05	13.5	OG6129057
AnophelesalbimanusSTECLA|AALB006495	83	120	PF14634.10	zf-RING_5	zinc-RING finger domain	0	42	0.00021	9.8	OG6129057
AnophelesalbimanusSTECLA|AALB006495	111	174	PF15965.9	zf-TRAF_2	TRAF-like zinc-finger	22	86	0.00027	10.0	OG6129057
AnophelesatroparvusEBRO|AATE010496	118	188	PF21361.1	Sina_ZnF	Sina, zinc finger	1	68	4.9e-15	44.3	OG6129057
AnophelesatroparvusEBRO|AATE010496	69	104	PF21362.1	Sina_RING	E3 ubiquitin-protein ligase sina/sinah, RING finger	0	35	2.6e-12	35.3	OG6129057
AnophelesatroparvusEBRO|AATE010496	67	107	PF13920.10	zf-C3HC4_3	Zinc finger, C3HC4 type (RING finger)	2	45	1e-05	13.9	OG6129057
AnophelesatroparvusEBRO|AATE010496	68	105	PF14634.10	zf-RING_5	zinc-RING finger domain	0	42	1.9e-05	13.1	OG6129057
AnophelesatroparvusEBRO|AATE010496	90	159	PF15965.9	zf-TRAF_2	TRAF-like zinc-finger	18	86	0.0011	8.0	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	120	191	PF21361.1	Sina_ZnF	Sina, zinc finger	1	69	1.5e-13	40.2	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	71	106	PF21362.1	Sina_RING	E3 ubiquitin-protein ligase sina/sinah, RING finger	0	35	1.6e-12	36.6	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	87	116	PF10235.13	Cript	Microtubule-associated protein CRIPT	57	86	4e-05	13.4	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	68	112	PF13920.10	zf-C3HC4_3	Zinc finger, C3HC4 type (RING finger)	1	48	5.7e-05	12.1	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	54	78	PF14570.10	zf-RING_4	RING/Ubox like zinc-binding domain	20	46	0.0015	7.5	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	92	161	PF15965.9	zf-TRAF_2	TRAF-like zinc-finger	18	86	0.00027	10.7	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	71	107	PF14634.10	zf-RING_5	zinc-RING finger domain	1	42	0.00022	10.4	OG6129057
AnophelesfunestusFUMOZ|AFUN005750	70	106	PF13923.10	zf-C3HC4_2	Zinc finger, C3HC4 type (RING finger)	0	40	0.0033	6.5	OG6129057
AnophelesgambiaePEST|AGAP000377	77	112	PF21362.1	Sina_RING	E3 ubiquitin-protein ligase sina/sinah, RING finger	0	35	1.5e-12	36.9	OG6129057
AnophelesgambiaePEST|AGAP000377	126	196	PF21361.1	Sina_ZnF	Sina, zinc finger	1	68	1.8e-11	33.7	OG6129057
AnophelesgambiaePEST|AGAP000377	74	118	PF13920.10	zf-C3HC4_3	Zinc finger, C3HC4 type (RING finger)	1	48	4.6e-05	12.6	OG6129057
AnophelesgambiaePEST|AGAP000377	93	122	PF10235.13	Cript	Microtubule-associated protein CRIPT	57	86	4e-05	13.6	OG6129057
AnophelesgambiaePEST|AGAP000377	60	84	PF14570.10	zf-RING_4	RING/Ubox like zinc-binding domain	20	46	0.0018	7.4	OG6129057
AnophelesgambiaePEST|AGAP000377	96	167	PF15965.9	zf-TRAF_2	TRAF-like zinc-finger	16	86	9.8e-05	12.2	OG6129057
AnophelesgambiaePEST|AGAP000377	77	113	PF14634.10	zf-RING_5	zinc-RING finger domain	1	42	0.00026	10.3	OG6129057
AnophelesgambiaePEST|AGAP000377	77	102	PF13445.10	zf-RING_UBOX	RING-type zinc-finger	0	24	0.001	8.5	OG6129057
AnophelesgambiaePEST|AGAP000377	76	112	PF13923.10	zf-C3HC4_2	Zinc finger, C3HC4 type (RING finger)	0	40	0.0081	5.4	OG6129057
AnophelesalbimanusSTECLA|AALB007754	30	158	PF00853.23	Runt	Runt domain	1	129	1.9e-72	229.1	OG6129065
AnophelesalbimanusSTECLA|AALB007754	327	418	PF04592.18	SelP_N	Selenoprotein P, N terminal region	126	216	1.1e-06	16.2	OG6129065
AnophelesalbimanusSTECLA|AALB007754	103	163	PF19906.3	DUF6379	Domain of unknown function (DUF6379)	1	61	1e-05	13.5	OG6129065
AnophelesalbimanusSTECLA|AALB007754	363	438	PF04086.17	SRP-alpha_N	Signal recognition particle, alpha subunit, N-terminal	123	184	0.0012	6.7	OG6129065
AnophelesatroparvusEBRO|AATE017340	27	155	PF00853.23	Runt	Runt domain	1	129	1.1e-72	229.4	OG6129065
AnophelesatroparvusEBRO|AATE017340	100	160	PF19906.3	DUF6379	Domain of unknown function (DUF6379)	1	61	6.5e-06	13.8	OG6129065
AnophelesatroparvusEBRO|AATE017340	362	427	PF15546.10	DUF4653	Domain of unknown function (DUF4653)	116	172	0.0004	7.7	OG6129065
AnophelesfunestusFUMOZ|AFUN010423	27	155	PF00853.23	Runt	Runt domain	1	129	1.7e-72	228.8	OG6129065
AnophelesfunestusFUMOZ|AFUN010423	100	160	PF19906.3	DUF6379	Domain of unknown function (DUF6379)	1	61	6.8e-06	13.7	OG6129065
AnophelesfunestusFUMOZ|AFUN010423	374	417	PF07941.15	K_channel_TID	Potassium channel Kv1.4 tandem inactivation domain	33	69	1.8e-05	12.9	OG6129065
AnophelesgambiaePEST|AGAP001094	27	155	PF00853.23	Runt	Runt domain	1	129	7.7e-72	226.7	OG6129065
AnophelesgambiaePEST|AGAP001094	100	160	PF19906.3	DUF6379	Domain of unknown function (DUF6379)	1	61	6.8e-06	13.7	OG6129065
AnophelesgambiaePEST|AGAP001094	315	332	PF07941.15	K_channel_TID	Potassium channel Kv1.4 tandem inactivation domain	35	53	0.0021	6.3	OG6129065
AnophelesfunestusFUMOZ|AFUN002153	36	269	PF03036.20	Perilipin	Perilipin family	7	257	7.4e-30	91.8	OG6129085
AnophelesfunestusFUMOZ|AFUN002153	195	272	PF04129.16	Vps52_CC	Vps52/Sac2 family, coiled-coil	101	173	3.2e-05	11.4	OG6129085
AnophelesfunestusFUMOZ|AFUN002153	222	267	PF13655.10	RVT_N	N-terminal domain of reverse transcriptase	10	55	5.2e-05	11.4	OG6129085
AnophelesgambiaePEST|AGAP000167	36	270	PF03036.20	Perilipin	Perilipin family	7	258	2.9e-28	86.6	OG6129085
AnophelesgambiaePEST|AGAP000167	184	317	PF10351.13	FMP27-BLTP2_C	BLTP2/FMP27/Hobbit, C-terminal	283	372	6.7e-06	12.8	OG6129085
AnophelesgambiaePEST|AGAP000167	288	330	PF03409.19	Glycoprotein	Transmembrane glycoprotein	324	360	0.00012	8.6	OG6129085
AnophelesalbimanusSTECLA|AALB006840	29	198	PF07690.20	MFS_1	Major Facilitator Superfamily	5	172	2e-21	64.6	OG6129118
AnophelesalbimanusSTECLA|AALB006840	60	163	PF00083.28	Sugar_tr	Sugar (and other) transporter	48	154	2.5e-08	21.5	OG6129118
AnophelesalbimanusSTECLA|AALB006840	461	616	PF12832.11	MFS_1_like	MFS_1 like family	23	176	1.3e-10	29.2	OG6129118
AnophelesalbimanusSTECLA|AALB006840	443	517	PF01306.23	LacY_symp	LacY proton/sugar symporter	14	88	5.4e-07	17.0	OG6129118
AnophelesalbimanusSTECLA|AALB006840	109	140	PF14986.10	DUF4514	Domain of unknown function (DUF4514)	13	43	0.00011	11.0	OG6129118
AnophelesatroparvusEBRO|AATE003509	38	209	PF07690.20	MFS_1	Major Facilitator Superfamily	4	173	5.5e-24	72.3	OG6129118
AnophelesatroparvusEBRO|AATE003509	474	628	PF12832.11	MFS_1_like	MFS_1 like family	23	175	1.5e-09	24.9	OG6129118
AnophelesatroparvusEBRO|AATE003509	456	558	PF01306.23	LacY_symp	LacY proton/sugar symporter	14	118	6.6e-07	16.0	OG6129118
AnophelesfunestusFUMOZ|AFUN000711	26	194	PF07690.20	MFS_1	Major Facilitator Superfamily	6	172	4.4e-23	69.7	OG6129118
AnophelesfunestusFUMOZ|AFUN000711	56	158	PF00083.28	Sugar_tr	Sugar (and other) transporter	48	153	2.3e-07	18.0	OG6129118
AnophelesfunestusFUMOZ|AFUN000711	451	605	PF12832.11	MFS_1_like	MFS_1 like family	23	175	7.7e-10	26.3	OG6129118
AnophelesfunestusFUMOZ|AFUN000711	433	542	PF01306.23	LacY_symp	LacY proton/sugar symporter	14	125	5.9e-06	13.3	OG6129118
AnophelesgambiaePEST|AGAP000717	25	195	PF07690.20	MFS_1	Major Facilitator Superfamily	5	173	5.9e-23	69.9	OG6129118
AnophelesgambiaePEST|AGAP000717	56	158	PF00083.28	Sugar_tr	Sugar (and other) transporter	48	153	5.2e-07	17.4	OG6129118
AnophelesgambiaePEST|AGAP000717	445	599	PF12832.11	MFS_1_like	MFS_1 like family	23	175	5.3e-09	24.1	OG6129118
AnophelesgambiaePEST|AGAP000717	427	528	PF01306.23	LacY_symp	LacY proton/sugar symporter	14	117	3.5e-06	14.6	OG6129118
AnophelesgambiaePEST|AGAP000717	105	136	PF14986.10	DUF4514	Domain of unknown function (DUF4514)	13	43	9.2e-05	11.4	OG6129118
AnophelesgambiaePEST|AGAP000717	259	317	PF12764.11	Gly-rich_Ago1	Glycine-rich region of argonaut	14	70	0.00025	10.5	OG6129118
AnophelesalbimanusSTECLA|AALB009741	25	109	PF07137.15	VDE	VDE lipocalin domain	110	189	1.4e-05	10.8	OG6129153
AnophelesfunestusFUMOZ|AFUN008580	72	415	PF02949.24	7tm_6	7tm Odorant receptor	2	313	3.9e-51	160.0	OG6129180
AnophelesalbimanusSTECLA|AALB016577	89	139	PF01607.28	CBM_14	Chitin binding Peritrophin-A domain	0	49	1.5e-16	47.5	OG6129193
AnophelesalbimanusSTECLA|AALB016577	32	68	PF17380.6	DUF5401	Family of unknown function (DUF5401)	685	720	1.5e-05	10.3	OG6129193
AnophelesatroparvusEBRO|AATE013706	89	139	PF01607.28	CBM_14	Chitin binding Peritrophin-A domain	0	49	1.1e-16	48.0	OG6129193
AnophelesatroparvusEBRO|AATE013706	31	68	PF17380.6	DUF5401	Family of unknown function (DUF5401)	684	720	3.6e-06	12.3	OG6129193
AnophelesfunestusFUMOZ|AFUN016217	89	139	PF01607.28	CBM_14	Chitin binding Peritrophin-A domain	0	49	7.5e-17	48.6	OG6129193
AnophelesfunestusFUMOZ|AFUN016217	31	68	PF17380.6	DUF5401	Family of unknown function (DUF5401)	684	720	4.5e-06	12.0	OG6129193
AnophelesgambiaePEST|AGAP000989	89	139	PF01607.28	CBM_14	Chitin binding Peritrophin-A domain	0	49	2.2e-16	47.1	OG6129193
AnophelesgambiaePEST|AGAP000989	32	68	PF17380.6	DUF5401	Family of unknown function (DUF5401)	685	720	1.2e-05	10.6	OG6129193
AnophelesalbimanusSTECLA|AALB006742	359	386	PF18112.5	Zn-C2H2_12	Autophagy receptor zinc finger-C2H2 domain	0	27	3.4e-13	40.4	OG6129233
AnophelesalbimanusSTECLA|AALB006742	14	107	PF03999.16	MAP65_ASE1	Microtubule associated protein (MAP65/ASE1 family)	161	243	6.8e-06	15.4	OG6129233
AnophelesalbimanusSTECLA|AALB006742	24	49	PF07558.15	Shugoshin_N	Shugoshin N-terminal coiled-coil region	17	42	5.5e-05	13.5	OG6129233
AnophelesalbimanusSTECLA|AALB006742	221	270	PF06005.16	ZapB	Cell division protein ZapB	9	58	0.0006	10.8	OG6129233
AnophelesalbimanusSTECLA|AALB006742	67	116	PF16740.9	SKA2	Spindle and kinetochore-associated protein 2	50	94	7.8e-06	16.2	OG6129233
AnophelesalbimanusSTECLA|AALB006742	23	60	PF01166.22	TSC22	TSC-22/dip/bun family	16	53	6.3e-05	13.7	OG6129233
AnophelesalbimanusSTECLA|AALB006742	19	108	PF08614.15	ATG16	Autophagy protein 16 (ATG16)	13	120	0.00072	10.2	OG6129233
AnophelesalbimanusSTECLA|AALB006742	26	49	PF00170.25	bZIP_1	bZIP transcription factor	24	47	0.00091	9.9	OG6129233
AnophelesalbimanusSTECLA|AALB006742	6	36	PF04102.16	SlyX	SlyX	23	53	0.0066	7.7	OG6129233
AnophelesalbimanusSTECLA|AALB006742	9	44	PF04977.19	DivIC	Septum formation initiator	19	55	0.00012	12.4	OG6129233
AnophelesalbimanusSTECLA|AALB006742	20	98	PF12998.11	ING	Inhibitor of growth proteins N-terminal histone-binding	20	91	0.00021	12.4	OG6129233
AnophelesalbimanusSTECLA|AALB006742	26	51	PF07716.19	bZIP_2	Basic region leucine zipper	23	48	0.0039	7.8	OG6129233
AnophelesalbimanusSTECLA|AALB006742	14	57	PF06156.17	YabA	Initiation control protein YabA	15	58	0.0076	7.4	OG6129233
AnophelesalbimanusSTECLA|AALB006742	68	117	PF10552.13	ORF6C	ORF6C domain	6	55	0.011	6.2	OG6129233
AnophelesalbimanusSTECLA|AALB006742	219	258	PF17002.9	DUF5089	Domain of unknown function (DUF5089)	126	165	0.00016	12.0	OG6129233
AnophelesalbimanusSTECLA|AALB006742	23	98	PF03961.17	FapA	Flagellar Assembly Protein A beta solenoid domain	151	218	0.0011	9.0	OG6129233
AnophelesalbimanusSTECLA|AALB006742	17	102	PF11365.12	SOGA	Protein SOGA	3	94	0.005	8.4	OG6129233
AnophelesalbimanusSTECLA|AALB006742	13	171	PF06082.15	YjbH	Exopolysaccharide biosynthesis protein YbjH	310	465	0.00039	9.7	OG6129233
AnophelesalbimanusSTECLA|AALB006742	11	111	PF02601.19	Exonuc_VII_L	Exonuclease VII, large subunit	152	249	0.0013	8.6	OG6129233
AnophelesalbimanusSTECLA|AALB006742	20	107	PF10473.13	CENP-F_leu_zip	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1	9	90	0.0071	6.9	OG6129233
AnophelesalbimanusSTECLA|AALB006742	60	103	PF10482.13	CtIP_N	Tumour-suppressor protein CtIP N-terminal domain	5	48	0.0024	8.3	OG6129233
AnophelesatroparvusEBRO|AATE019925	359	386	PF18112.5	Zn-C2H2_12	Autophagy receptor zinc finger-C2H2 domain	0	27	1.7e-11	34.0	OG6129233
AnophelesatroparvusEBRO|AATE019925	26	52	PF01166.22	TSC22	TSC-22/dip/bun family	17	43	0.00025	10.9	OG6129233
AnophelesatroparvusEBRO|AATE019925	74	121	PF16740.9	SKA2	Spindle and kinetochore-associated protein 2	50	96	6.5e-07	18.8	OG6129233
AnophelesatroparvusEBRO|AATE019925	76	120	PF13851.10	GAS	Growth-arrest specific micro-tubule binding	26	70	0.001	8.0	OG6129233
AnophelesatroparvusEBRO|AATE019925	75	157	PF06156.17	YabA	Initiation control protein YabA	7	67	0.0017	8.6	OG6129233
AnophelesatroparvusEBRO|AATE019925	261	295	PF14471.10	DUF4428	Domain of unknown function (DUF4428)	10	45	0.00028	10.4	OG6129233
AnophelesatroparvusEBRO|AATE019925	75	114	PF06005.16	ZapB	Cell division protein ZapB	24	63	0.0011	9.1	OG6129233
AnophelesatroparvusEBRO|AATE019925	19	109	PF11365.12	SOGA	Protein SOGA	3	94	0.00036	11.2	OG6129233
AnophelesatroparvusEBRO|AATE019925	29	50	PF00170.25	bZIP_1	bZIP transcription factor	25	46	0.0077	6.0	OG6129233
AnophelesatroparvusEBRO|AATE019925	10	99	PF05859.16	Mis12	Mis12 protein	106	192	0.00046	9.5	OG6129233
AnophelesatroparvusEBRO|AATE019925	341	382	PF10367.13	Vps39_2	Vacuolar sorting protein 39 domain 2	60	100	0.0051	6.9	OG6129233
AnophelesfunestusFUMOZ|AFUN005587	329	356	PF18112.5	Zn-C2H2_12	Autophagy receptor zinc finger-C2H2 domain	0	27	1.8e-11	34.6	OG6129233
